Year,Month,Station_Code,Station_Name,Latitude,Longitude,LST
2020,10,409,중랑,37.58551,127.08682,27.2280200483645
2020,10,410,기상청,37.4933,126.91746,23.494992982227416
2020,10,411,마포,37.55165,126.92915,20.76773830932143
2020,10,412,서대문,37.57047,126.94078,19.501327211710475
2020,10,413,광진,37.53344,127.08601,24.08138143483336
2020,10,414,성북,37.61134,126.99981,25.18600135929063
2020,10,415,용산,37.51955,126.97629,26.768581521088493
2020,10,416,은평,37.64647,126.94273,23.15632903627852
2020,10,417,금천,37.46551,126.90016,25.755083884937108
2020,10,418,한강,37.52489,126.93904,25.378155227708646
2020,10,419,중구,37.55236,126.98736,17.60674758187872
2020,10,421,성동,37.54721,127.03885,23.95674078064252
2020,10,422,북악산,37.60344,126.98437,19.959447020054768
2020,10,423,구로,37.49328,126.82629,27.460376957514086
2020,10,424,강북,37.63801,127.00981,23.4103032382543
2020,10,425,남현,37.46347,126.98154,22.937454142531692
2020,10,509,관악,37.45284,126.95015,20.412741824768602
2020,10,510,영등포,37.52706,126.90705,26.517882626378196
2020,10,889,현충원,37.50036,126.97652,24.104214184670923
2016,5,400,강남,37.4982,127.08162,38.410348021274615
2016,5,401,서초,37.48462,127.02601,38.887540878143284
2016,5,402,강동,37.55556,127.14498,36.24121027350276
2016,5,403,송파,37.51151,127.0967,48.211874899236705
2016,5,404,강서,37.5739,126.82953,42.0577609576157
2016,5,405,양천,37.52823,126.87937,43.034526728697756
2016,5,406,도봉,37.66557,127.03042,38.231031165098784
2016,5,407,노원,37.62186,127.09192,40.97627938444799
2016,5,408,동대문,37.58463,127.06036,40.17396864683025
2016,5,409,중랑,37.58551,127.08682,46.03750422863209
2016,5,410,기상청,37.4933,126.91746,37.93901459991656
2016,5,411,마포,37.55165,126.92915,35.46259030165413
2016,5,412,서대문,37.57047,126.94078,33.51825551294678
2016,5,413,광진,37.53344,127.08601,39.11977759675227
2016,5,414,성북,37.61134,126.99981,41.03265553293846
2016,5,415,용산,37.51955,126.97629,42.50745250689687
2016,5,416,은평,37.64647,126.94273,37.0271524229525
2016,5,417,금천,37.46551,126.90016,43.04987014471533
2016,5,418,한강,37.52489,126.93904,36.205767539827775
2016,5,419,중구,37.55236,126.98736,32.25439210009438
2016,5,421,성동,37.54721,127.03885,38.8789944798649
2016,5,422,북악산,37.60344,126.98437,34.30909554044746
2016,5,423,구로,37.49328,126.82629,44.49576813837325
2016,5,424,강북,37.63801,127.00981,39.15174784344208
2016,5,425,남현,37.46347,126.98154,37.07775887082363
2016,5,509,관악,37.45284,126.95015,33.395582648047025
2016,5,510,영등포,37.52706,126.90705,42.049761683981046
2016,5,889,현충원,37.50036,126.97652,38.34131312153721
2016,7,400,강남,37.4982,127.08162,42.34245654901895
2016,7,401,서초,37.48462,127.02601,43.83619247963685
2016,7,402,강동,37.55556,127.14498,45.09157042565306
2016,7,403,송파,37.51151,127.0967,52.26645179440874
2016,7,404,강서,37.5739,126.82953,46.78730783757675
2016,7,405,양천,37.52823,126.87937,47.22958612439635
2016,7,406,도봉,37.66557,127.03042,40.29135684050658
2016,7,407,노원,37.62186,127.09192,43.87887518972957
2016,7,408,동대문,37.58463,127.06036,44.5132767030363
2016,7,409,중랑,37.58551,127.08682,46.87447252840127
2016,7,410,기상청,37.4933,126.91746,42.05498244583305
2016,7,411,마포,37.55165,126.92915,39.649598286389846
2016,7,412,서대문,37.57047,126.94078,36.588130059109005
2016,7,413,광진,37.53344,127.08601,44.789645647671705
2016,7,414,성북,37.61134,126.99981,43.95987485774447
2016,7,415,용산,37.51955,126.97629,47.85334709993441
2016,7,416,은평,37.64647,126.94273,41.383750037821926
2016,7,417,금천,37.46551,126.90016,48.205256036623894
2016,7,418,한강,37.52489,126.93904,39.550084047159714
2016,7,419,중구,37.55236,126.98736,35.93456759794702
2016,7,421,성동,37.54721,127.03885,44.14272767591564
2016,7,422,북악산,37.60344,126.98437,37.36665376153809
2016,7,423,구로,37.49328,126.82629,48.17321884294688
2016,7,424,강북,37.63801,127.00981,37.30356349546378
2016,7,425,남현,37.46347,126.98154,40.706106208668245
2016,7,509,관악,37.45284,126.95015,38.485329309917006
2016,7,510,영등포,37.52706,126.90705,47.3665810063506
2016,7,889,현충원,37.50036,126.97652,42.57137240039441
2014,5,400,강남,37.4982,127.08162,38.43182847013469
2014,5,401,서초,37.48462,127.02601,40.241527402403676
2014,5,402,강동,37.55556,127.14498,41.1966219924214
2014,5,403,송파,37.51151,127.0967,46.23942841732122
2014,5,404,강서,37.5739,126.82953,39.74332150218112
2014,5,405,양천,37.52823,126.87937,42.288224755741396
2014,5,406,도봉,37.66557,127.03042,36.18759494021464
2014,5,407,노원,37.62186,127.09192,40.11791787509202
2014,5,408,동대문,37.58463,127.06036,39.18069045857163
2014,5,409,중랑,37.58551,127.08682,43.056551281307804
2014,5,410,기상청,37.4933,126.91746,37.74233344179544
2014,5,411,마포,37.55165,126.92915,37.10902860150043
2014,5,412,서대문,37.57047,126.94078,33.43909677258057
2014,5,413,광진,37.53344,127.08601,39.24303164838494
2014,5,414,성북,37.61134,126.99981,39.06143680986463
2014,5,415,용산,37.51955,126.97629,42.638285891225735
2014,5,416,은평,37.64647,126.94273,37.13642860264537
2014,5,417,금천,37.46551,126.90016,42.37456815861026
2014,5,418,한강,37.52489,126.93904,36.460662753676445
2014,5,419,중구,37.55236,126.98736,32.259196804582245
2014,5,421,성동,37.54721,127.03885,38.83334551816694
2014,5,422,북악산,37.60344,126.98437,32.83873849703474
2014,5,423,구로,37.49328,126.82629,44.15219220708673
2014,5,424,강북,37.63801,127.00981,37.11391401855525
2014,5,425,남현,37.46347,126.98154,36.46395045144192
2014,5,509,관악,37.45284,126.95015,33.61982726288312
2014,5,510,영등포,37.52706,126.90705,42.08336303957475
2014,5,889,현충원,37.50036,126.97652,38.087584148841074
2020,12,400,강남,37.4982,127.08162,7.82497455192447
2020,12,401,서초,37.48462,127.02601,7.88473298876545
2020,12,402,강동,37.55556,127.14498,4.4585682447005865
2020,12,403,송파,37.51151,127.0967,7.440201780343614
2020,12,404,강서,37.5739,126.82953,8.147067675888536
2020,12,405,양천,37.52823,126.87937,8.303649189805867
2020,12,406,도봉,37.66557,127.03042,5.353826094666601
2020,12,407,노원,37.62186,127.09192,5.955807676317477
2020,12,408,동대문,37.58463,127.06036,4.619729401644747
2020,12,409,중랑,37.58551,127.08682,6.067637509182134
2020,12,410,기상청,37.4933,126.91746,4.662271188096497
2020,12,411,마포,37.55165,126.92915,5.733522889504286
2020,12,412,서대문,37.57047,126.94078,5.1004127320060775
2020,12,413,광진,37.53344,127.08601,6.102997876129223
2020,12,414,성북,37.61134,126.99981,7.529789956375964
2020,12,415,용산,37.51955,126.97629,4.971264447075612
2020,12,416,은평,37.64647,126.94273,4.57924553128413
2020,12,417,금천,37.46551,126.90016,7.314238165532686
2020,12,418,한강,37.52489,126.93904,6.156936373423719
2020,12,419,중구,37.55236,126.98736,1.1861856938758137
2020,12,421,성동,37.54721,127.03885,5.158354842833944
2020,12,422,북악산,37.60344,126.98437,4.859224703870325
2020,12,423,구로,37.49328,126.82629,8.397312372288468
2020,12,424,강북,37.63801,127.00981,5.483243521947998
2020,12,425,남현,37.46347,126.98154,7.665508823410903
2020,12,509,관악,37.45284,126.95015,4.883357976701404
2020,12,510,영등포,37.52706,126.90705,6.657252449193663
2020,12,889,현충원,37.50036,126.97652,5.271515788165345
2016,12,400,강남,37.4982,127.08162,3.2935864154295587
2016,12,401,서초,37.48462,127.02601,0.6052575929784325
2016,12,402,강동,37.55556,127.14498,4.633766711039527
2016,12,403,송파,37.51151,127.0967,1.4439337297885686
2016,12,404,강서,37.5739,126.82953,1.8525908364380825
2016,12,405,양천,37.52823,126.87937,0.820727272594695
2016,12,406,도봉,37.66557,127.03042,0.10280056867998155
2016,12,407,노원,37.62186,127.09192,1.1325038022847025
2016,12,408,동대문,37.58463,127.06036,0.7972534815451695
2016,12,409,중랑,37.58551,127.08682,0.9319245013802515
2016,12,410,기상청,37.4933,126.91746,-0.2500699863187492
2016,12,411,마포,37.55165,126.92915,-0.4051104720844023
2016,12,412,서대문,37.57047,126.94078,-1.362721358007036
2016,12,413,광진,37.53344,127.08601,0.4895847721450082
2016,12,414,성북,37.61134,126.99981,0.8628720086847466
2016,12,415,용산,37.51955,126.97629,-0.3521140014069033
2016,12,416,은평,37.64647,126.94273,-1.131242228660085
2016,12,417,금천,37.46551,126.90016,-0.29970623613189673
2016,12,418,한강,37.52489,126.93904,2.9699150643522216
2016,12,419,중구,37.55236,126.98736,-3.6834685466593555
2016,12,421,성동,37.54721,127.03885,0.16196730174874574
2016,12,422,북악산,37.60344,126.98437,-3.0759749655985615
2016,12,423,구로,37.49328,126.82629,0.6519546776500533
2016,12,424,강북,37.63801,127.00981,-0.8066269319540424
2016,12,425,남현,37.46347,126.98154,0.17450608591207128
2016,12,509,관악,37.45284,126.95015,-1.7939208517341854
2016,12,510,영등포,37.52706,126.90705,0.5848996976550325
2016,12,889,현충원,37.50036,126.97652,-2.876004140931741
2022,12,400,강남,37.4982,127.08162,2.2444550900801232
2022,12,401,서초,37.48462,127.02601,0.9906184557506208
2022,12,402,강동,37.55556,127.14498,-0.29862087006097227
2022,12,403,송파,37.51151,127.0967,0.46552312836865894
2022,12,404,강서,37.5739,126.82953,1.855874580657769
2022,12,405,양천,37.52823,126.87937,1.8800519248789556
2022,12,406,도봉,37.66557,127.03042,-0.9780978872373112
2022,12,407,노원,37.62186,127.09192,-0.790826338879981
2022,12,408,동대문,37.58463,127.06036,0.023268115316056992
2022,12,409,중랑,37.58551,127.08682,0.5274587856483777
2022,12,410,기상청,37.4933,126.91746,0.1867846227676182
2022,12,411,마포,37.55165,126.92915,-0.7505455129963821
2022,12,412,서대문,37.57047,126.94078,-1.719885759181409
2022,12,413,광진,37.53344,127.08601,1.4422786685505002
2022,12,414,성북,37.61134,126.99981,0.2176279071631484
2022,12,415,용산,37.51955,126.97629,0.5282634927872891
2022,12,416,은평,37.64647,126.94273,-0.8588002190163593
2022,12,417,금천,37.46551,126.90016,0.6616175028441944
2022,12,418,한강,37.52489,126.93904,2.840545149155389
2022,12,419,중구,37.55236,126.98736,-4.5773095008611335
2022,12,421,성동,37.54721,127.03885,0.40765860159206113
2022,12,422,북악산,37.60344,126.98437,-3.8113722310927187
2022,12,423,구로,37.49328,126.82629,1.7889523201535553
2022,12,424,강북,37.63801,127.00981,-1.7027786656135504
2022,12,425,남현,37.46347,126.98154,0.3072263568286644
2022,12,509,관악,37.45284,126.95015,-2.099014797889822
2022,12,510,영등포,37.52706,126.90705,1.303179738921699
2022,12,889,현충원,37.50036,126.97652,-0.33391375810816726
2018,12,400,강남,37.4982,127.08162,10.016270332353088
2018,12,401,서초,37.48462,127.02601,10.477986847174748
2018,12,402,강동,37.55556,127.14498,3.7235949531970505
2018,12,403,송파,37.51151,127.0967,10.01753731448241
2018,12,404,강서,37.5739,126.82953,9.831433490207928
2018,12,405,양천,37.52823,126.87937,10.048862509938033
2018,12,406,도봉,37.66557,127.03042,7.470003373876409
2018,12,407,노원,37.62186,127.09192,7.623196310982053
2018,12,408,동대문,37.58463,127.06036,8.281349975123078
2018,12,409,중랑,37.58551,127.08682,9.049974676969384
2018,12,410,기상청,37.4933,126.91746,8.389904265994119
2018,12,411,마포,37.55165,126.92915,8.198402248760033
2018,12,412,서대문,37.57047,126.94078,7.628963894047217
2018,12,413,광진,37.53344,127.08601,8.391847252782554
2018,12,414,성북,37.61134,126.99981,9.65212158224358
2018,12,415,용산,37.51955,126.97629,7.812618259745136
2018,12,416,은평,37.64647,126.94273,5.893267091058078
2018,12,417,금천,37.46551,126.90016,8.856093292054481
2018,12,418,한강,37.52489,126.93904,7.928957805934829
2018,12,419,중구,37.55236,126.98736,5.681775135447424
2018,12,421,성동,37.54721,127.03885,7.515260914615908
2018,12,422,북악산,37.60344,126.98437,6.984518626401382
2018,12,423,구로,37.49328,126.82629,10.296932146106997
2018,12,424,강북,37.63801,127.00981,7.721901865822929
2018,12,425,남현,37.46347,126.98154,10.142083145622166
2018,12,509,관악,37.45284,126.95015,7.931246377194384
2018,12,510,영등포,37.52706,126.90705,8.630982127426535
2018,12,889,현충원,37.50036,126.97652,7.677959430480485
2014,1,400,강남,37.4982,127.08162,1.9783734206985173
2014,1,401,서초,37.48462,127.02601,1.9011764289165853
2014,1,402,강동,37.55556,127.14498,1.4606993078710389
2014,1,403,송파,37.51151,127.0967,-0.27293920615198886
2014,1,404,강서,37.5739,126.82953,4.2229659799879755
2014,1,405,양천,37.52823,126.87937,3.125052374877555
2014,1,406,도봉,37.66557,127.03042,-1.460460769303097
2014,1,407,노원,37.62186,127.09192,-3.1085487776597915
2014,1,408,동대문,37.58463,127.06036,-1.9320830685506962
2014,1,409,중랑,37.58551,127.08682,-1.3700903439824401
2014,1,410,기상청,37.4933,126.91746,-0.4314355851931282
2014,1,411,마포,37.55165,126.92915,-1.4728549574226122
2014,1,412,서대문,37.57047,126.94078,-2.044290903862077
2014,1,413,광진,37.53344,127.08601,-0.3718509148668545
2014,1,414,성북,37.61134,126.99981,-0.15192693974682925
2014,1,415,용산,37.51955,126.97629,-0.17051902095761307
2014,1,416,은평,37.64647,126.94273,-2.1080995445003623
2014,1,417,금천,37.46551,126.90016,1.8694497778161008
2014,1,418,한강,37.52489,126.93904,2.7192361547477617
2014,1,419,중구,37.55236,126.98736,-4.753524428030005
2014,1,421,성동,37.54721,127.03885,-1.4001278729380147
2014,1,422,북악산,37.60344,126.98437,-3.7892250203332765
2014,1,423,구로,37.49328,126.82629,2.4960744168387805
2014,1,424,강북,37.63801,127.00981,-3.4063135131276567
2014,1,425,남현,37.46347,126.98154,0.9527043043792105
2014,1,509,관악,37.45284,126.95015,-2.9265198015002625
2014,1,510,영등포,37.52706,126.90705,2.36862766399031
2014,1,889,현충원,37.50036,126.97652,-1.6513311987839074
2014,12,400,강남,37.4982,127.08162,6.7141466941459385
2014,12,401,서초,37.48462,127.02601,5.419056548326296
2014,12,402,강동,37.55556,127.14498,4.876891484922908
2014,12,403,송파,37.51151,127.0967,6.1295806370806645
2014,12,404,강서,37.5739,126.82953,6.509403658738222
2014,12,405,양천,37.52823,126.87937,5.7177499392033155
2014,12,406,도봉,37.66557,127.03042,3.917149936716555
2014,12,407,노원,37.62186,127.09192,5.1845990714668915
2014,12,408,동대문,37.58463,127.06036,4.671679072041002
2014,12,409,중랑,37.58551,127.08682,5.204111892758874
2014,12,410,기상청,37.4933,126.91746,4.025840205594534
2014,12,411,마포,37.55165,126.92915,4.050022015614559
2014,12,412,서대문,37.57047,126.94078,3.197453407286332
2014,12,413,광진,37.53344,127.08601,4.967291611397457
2014,12,414,성북,37.61134,126.99981,5.224748287719137
2014,12,415,용산,37.51955,126.97629,4.948568433590424
2014,12,416,은평,37.64647,126.94273,3.440429977475901
2014,12,417,금천,37.46551,126.90016,3.0147054452884845
2014,12,418,한강,37.52489,126.93904,6.184704068174369
2014,12,419,중구,37.55236,126.98736,1.102205955532611
2014,12,421,성동,37.54721,127.03885,4.094870126909029
2014,12,422,북악산,37.60344,126.98437,2.2921588504348165
2014,12,423,구로,37.49328,126.82629,4.114512466358917
2014,12,424,강북,37.63801,127.00981,3.500090048267225
2014,12,425,남현,37.46347,126.98154,3.6095338237536794
2014,12,509,관악,37.45284,126.95015,-1.0204014958280254
2014,12,510,영등포,37.52706,126.90705,5.183438475376022
2014,12,889,현충원,37.50036,126.97652,4.193402838455654
2016,3,400,강남,37.4982,127.08162,19.804699202645907
2016,3,401,서초,37.48462,127.02601,20.44071357348804
2016,3,402,강동,37.55556,127.14498,18.594813855073255
2016,3,403,송파,37.51151,127.0967,23.929522666896617
2016,3,404,강서,37.5739,126.82953,20.587858098818117
2016,3,405,양천,37.52823,126.87937,20.704204228791014
2016,3,406,도봉,37.66557,127.03042,18.65407567910097
2016,3,407,노원,37.62186,127.09192,20.2945829373445
2016,3,408,동대문,37.58463,127.06036,19.0799765380483
2016,3,409,중랑,37.58551,127.08682,20.50811212828313
2016,3,410,기상청,37.4933,126.91746,18.55774559181424
2016,3,411,마포,37.55165,126.92915,17.97712207801743
2016,3,412,서대문,37.57047,126.94078,16.25080757093218
2016,3,413,광진,37.53344,127.08601,18.761077890979948
2016,3,414,성북,37.61134,126.99981,19.943828195687615
2016,3,415,용산,37.51955,126.97629,20.01371406701992
2016,3,416,은평,37.64647,126.94273,17.691961584874775
2016,3,417,금천,37.46551,126.90016,19.86872231543873
2016,3,418,한강,37.52489,126.93904,16.428457817071546
2016,3,419,중구,37.55236,126.98736,14.720720259341647
2016,3,421,성동,37.54721,127.03885,18.686613132168077
2016,3,422,북악산,37.60344,126.98437,16.66762294208462
2016,3,423,구로,37.49328,126.82629,22.650166534331902
2016,3,424,강북,37.63801,127.00981,18.493258404557764
2016,3,425,남현,37.46347,126.98154,19.918780600875493
2016,3,509,관악,37.45284,126.95015,16.372548885881884
2016,3,510,영등포,37.52706,126.90705,19.14574458047963
2016,3,889,현충원,37.50036,126.97652,19.21936549001299
2014,10,400,강남,37.4982,127.08162,28.15732250516345
2014,10,401,서초,37.48462,127.02601,27.98055823549919
2014,10,402,강동,37.55556,127.14498,26.02042837821557
2014,10,403,송파,37.51151,127.0967,31.92935937047764
2014,10,404,강서,37.5739,126.82953,29.474417337565967
2014,10,405,양천,37.52823,126.87937,30.031918820477586
2014,10,406,도봉,37.66557,127.03042,25.04330571501862
2014,10,407,노원,37.62186,127.09192,27.615165298901047
2014,10,408,동대문,37.58463,127.06036,26.88591521997239
2014,10,409,중랑,37.58551,127.08682,29.612345475270274
2014,10,410,기상청,37.4933,126.91746,25.36358284308352
2014,10,411,마포,37.55165,126.92915,24.361270212344834
2014,10,412,서대문,37.57047,126.94078,22.657475880394543
2014,10,413,광진,37.53344,127.08601,26.69564900153
2014,10,414,성북,37.61134,126.99981,27.55177426252618
2014,10,415,용산,37.51955,126.97629,28.13403615398971
2014,10,416,은평,37.64647,126.94273,25.225549172503804
2014,10,417,금천,37.46551,126.90016,28.288354196965997
2014,10,418,한강,37.52489,126.93904,26.90453825063838
2014,10,419,중구,37.55236,126.98736,20.804895808693402
2014,10,421,성동,37.54721,127.03885,26.380012478892866
2014,10,422,북악산,37.60344,126.98437,21.90642070387247
2014,10,423,구로,37.49328,126.82629,30.15547122573514
2014,10,424,강북,37.63801,127.00981,25.59269972203043
2014,10,425,남현,37.46347,126.98154,25.752347539001335
2014,10,509,관악,37.45284,126.95015,23.011536761014895
2014,10,510,영등포,37.52706,126.90705,29.31912238144622
2014,10,889,현충원,37.50036,126.97652,26.047901783767088
2016,1,400,강남,37.4982,127.08162,3.686368073675169
2016,1,401,서초,37.48462,127.02601,3.1422892967808025
2016,1,402,강동,37.55556,127.14498,1.523703273398155
2016,1,403,송파,37.51151,127.0967,3.063072674517798
2016,1,404,강서,37.5739,126.82953,3.590930390706774
2016,1,405,양천,37.52823,126.87937,3.273480340297624
2016,1,406,도봉,37.66557,127.03042,1.114110316576614
2016,1,407,노원,37.62186,127.09192,2.111038905467467
2016,1,408,동대문,37.58463,127.06036,1.7423396388629726
2016,1,409,중랑,37.58551,127.08682,1.8262385346586711
2016,1,410,기상청,37.4933,126.91746,1.6581188741347432
2016,1,411,마포,37.55165,126.92915,0.6615114763039287
2016,1,412,서대문,37.57047,126.94078,-0.5625352519851958
2016,1,413,광진,37.53344,127.08601,1.7418793122429292
2016,1,414,성북,37.61134,126.99981,2.0846783717587414
2016,1,415,용산,37.51955,126.97629,1.7348205603355495
2016,1,416,은평,37.64647,126.94273,0.10262849580453803
2016,1,417,금천,37.46551,126.90016,1.917998159463366
2016,1,418,한강,37.52489,126.93904,3.296459200544348
2016,1,419,중구,37.55236,126.98736,-2.977169662300696
2016,1,421,성동,37.54721,127.03885,1.8753025614620924
2016,1,422,북악산,37.60344,126.98437,-1.226754029962649
2016,1,423,구로,37.49328,126.82629,4.122640523612063
2016,1,424,강북,37.63801,127.00981,0.33760552988343306
2016,1,425,남현,37.46347,126.98154,2.4574526050482177
2016,1,509,관악,37.45284,126.95015,-0.9074510900350106
2016,1,510,영등포,37.52706,126.90705,2.675318988717436
2016,1,889,현충원,37.50036,126.97652,1.3029805114280748
2014,3,400,강남,37.4982,127.08162,25.773602376785334
2014,3,401,서초,37.48462,127.02601,26.24661272242713
2014,3,402,강동,37.55556,127.14498,27.347975483045502
2014,3,403,송파,37.51151,127.0967,29.012666082643364
2014,3,404,강서,37.5739,126.82953,24.403881810170617
2014,3,405,양천,37.52823,126.87937,25.67702976788587
2014,3,406,도봉,37.66557,127.03042,25.609084820042483
2014,3,407,노원,37.62186,127.09192,27.63786174583271
2014,3,408,동대문,37.58463,127.06036,25.4077018361574
2014,3,409,중랑,37.58551,127.08682,26.334054189382073
2014,3,410,기상청,37.4933,126.91746,23.19554563514322
2014,3,411,마포,37.55165,126.92915,23.940676392936155
2014,3,412,서대문,37.57047,126.94078,22.78011922899907
2014,3,413,광진,37.53344,127.08601,24.84463182278887
2014,3,414,성북,37.61134,126.99981,26.226413426068234
2014,3,415,용산,37.51955,126.97629,26.346036086278104
2014,3,416,은평,37.64647,126.94273,24.35639026453481
2014,3,417,금천,37.46551,126.90016,23.403970023492604
2014,3,418,한강,37.52489,126.93904,21.715689025846586
2014,3,419,중구,37.55236,126.98736,21.726712314601798
2014,3,421,성동,37.54721,127.03885,25.81923602770894
2014,3,422,북악산,37.60344,126.98437,23.95923625785406
2014,3,423,구로,37.49328,126.82629,24.665798020008197
2014,3,424,강북,37.63801,127.00981,24.976936505308686
2014,3,425,남현,37.46347,126.98154,24.781890919025955
2014,3,509,관악,37.45284,126.95015,22.040399961032563
2014,3,510,영등포,37.52706,126.90705,24.86224080859273
2014,3,889,현충원,37.50036,126.97652,24.952709368576393
2018,11,400,강남,37.4982,127.08162,18.228255526368798
2018,11,401,서초,37.48462,127.02601,17.976596849237467
2018,11,402,강동,37.55556,127.14498,15.984117063326096
2018,11,403,송파,37.51151,127.0967,19.870549116821905
2018,11,404,강서,37.5739,126.82953,19.30454518417787
2018,11,405,양천,37.52823,126.87937,19.921703752273686
2018,11,406,도봉,37.66557,127.03042,15.363356962451462
2018,11,407,노원,37.62186,127.09192,17.331179731720965
2018,11,408,동대문,37.58463,127.06036,16.084562756728133
2018,11,409,중랑,37.58551,127.08682,17.980299467908765
2018,11,410,기상청,37.4933,126.91746,16.47937050089189
2018,11,411,마포,37.55165,126.92915,15.640474683743435
2018,11,412,서대문,37.57047,126.94078,14.537861918234967
2018,11,413,광진,37.53344,127.08601,16.804622496957677
2018,11,414,성북,37.61134,126.99981,17.43996229410874
2018,11,415,용산,37.51955,126.97629,16.637676984352993
2018,11,416,은평,37.64647,126.94273,15.882950575415634
2018,11,417,금천,37.46551,126.90016,17.820972612858498
2018,11,418,한강,37.52489,126.93904,17.900583921362397
2018,11,419,중구,37.55236,126.98736,12.581005552861882
2018,11,421,성동,37.54721,127.03885,15.925294169898336
2018,11,422,북악산,37.60344,126.98437,14.01728287936487
2018,11,423,구로,37.49328,126.82629,20.141340015165895
2018,11,424,강북,37.63801,127.00981,15.290886659653665
2018,11,425,남현,37.46347,126.98154,17.25556742645415
2018,11,509,관악,37.45284,126.95015,14.78005089918787
2018,11,510,영등포,37.52706,126.90705,17.98545439703389
2018,11,889,현충원,37.50036,126.97652,16.676440249934842
2022,10,400,강남,37.4982,127.08162,22.294594887575045
2022,10,401,서초,37.48462,127.02601,20.499339563761907
2022,10,402,강동,37.55556,127.14498,21.791325936046178
2022,10,403,송파,37.51151,127.0967,24.088456215393364
2022,10,404,강서,37.5739,126.82953,22.1420516651732
2022,10,405,양천,37.52823,126.87937,23.39090344733995
2022,10,406,도봉,37.66557,127.03042,19.208230912374347
2022,10,407,노원,37.62186,127.09192,22.5227607187133
2022,10,408,동대문,37.58463,127.06036,20.274577689181513
2022,10,409,중랑,37.58551,127.08682,22.24120820064246
2022,10,410,기상청,37.4933,126.91746,19.234785507003323
2022,10,411,마포,37.55165,126.92915,18.173441974452373
2022,10,412,서대문,37.57047,126.94078,16.69079694412693
2022,10,413,광진,37.53344,127.08601,20.756237460223986
2022,10,414,성북,37.61134,126.99981,21.424237229669586
2022,10,415,용산,37.51955,126.97629,20.945938123353017
2022,10,416,은평,37.64647,126.94273,20.642683164842765
2022,10,417,금천,37.46551,126.90016,21.72453360707152
2022,10,418,한강,37.52489,126.93904,21.617391050192794
2022,10,419,중구,37.55236,126.98736,14.780395054147107
2022,10,421,성동,37.54721,127.03885,19.42858043682054
2022,10,422,북악산,37.60344,126.98437,16.676814674271213
2022,10,423,구로,37.49328,126.82629,23.238088857445746
2022,10,424,강북,37.63801,127.00981,20.020760185762924
2022,10,425,남현,37.46347,126.98154,19.94270637006747
2022,10,509,관악,37.45284,126.95015,17.088152825206578
2022,10,510,영등포,37.52706,126.90705,21.69534963487598
2022,10,889,현충원,37.50036,126.97652,20.06581538069571
2014,2,400,강남,37.4982,127.08162,11.849147787365439
2014,2,401,서초,37.48462,127.02601,12.100626134878894
2014,2,402,강동,37.55556,127.14498,12.160259883839558
2014,2,403,송파,37.51151,127.0967,12.802997837754901
2014,2,404,강서,37.5739,126.82953,11.941437064108584
2014,2,405,양천,37.52823,126.87937,12.534714746147927
2014,2,406,도봉,37.66557,127.03042,9.723422560620293
2014,2,407,노원,37.62186,127.09192,10.716131529529491
2014,2,408,동대문,37.58463,127.06036,10.530964982908358
2014,2,409,중랑,37.58551,127.08682,12.334936900984133
2014,2,410,기상청,37.4933,126.91746,10.296558302970652
2014,2,411,마포,37.55165,126.92915,10.519182853302198
2014,2,412,서대문,37.57047,126.94078,9.29339942079963
2014,2,413,광진,37.53344,127.08601,10.214245085588914
2014,2,414,성북,37.61134,126.99981,10.701935919100151
2014,2,415,용산,37.51955,126.97629,11.489812382053913
2014,2,416,은평,37.64647,126.94273,7.662561303097334
2014,2,417,금천,37.46551,126.90016,11.221300457698533
2014,2,418,한강,37.52489,126.93904,9.498306389926483
2014,2,419,중구,37.55236,126.98736,7.643518636687077
2014,2,421,성동,37.54721,127.03885,9.83632513490727
2014,2,422,북악산,37.60344,126.98437,8.655218030007063
2014,2,423,구로,37.49328,126.82629,12.058347118934819
2014,2,424,강북,37.63801,127.00981,9.434943095858557
2014,2,425,남현,37.46347,126.98154,11.556331362514527
2014,2,509,관악,37.45284,126.95015,8.617924838717954
2014,2,510,영등포,37.52706,126.90705,11.533406724512986
2014,2,889,현충원,37.50036,126.97652,9.904909351120864
2024,8,400,강남,37.4982,127.08162,41.32923633911116
2024,8,401,서초,37.48462,127.02601,41.06279127209848
2024,8,402,강동,37.55556,127.14498,44.741036460179146
2024,8,403,송파,37.51151,127.0967,44.78781875282755
2024,8,404,강서,37.5739,126.82953,46.210498385529206
2024,8,405,양천,37.52823,126.87937,48.639410383817335
2024,8,406,도봉,37.66557,127.03042,39.765522877825504
2024,8,407,노원,37.62186,127.09192,44.10570879408226
2024,8,408,동대문,37.58463,127.06036,43.19851904337719
2024,8,409,중랑,37.58551,127.08682,46.792225964989825
2024,8,410,기상청,37.4933,126.91746,33.42096026980727
2024,8,411,마포,37.55165,126.92915,37.78376819268834
2024,8,412,서대문,37.57047,126.94078,35.26331876970528
2024,8,413,광진,37.53344,127.08601,43.93341440372939
2024,8,414,성북,37.61134,126.99981,38.40765967898972
2024,8,415,용산,37.51955,126.97629,47.97924054645108
2024,8,416,은평,37.64647,126.94273,43.461053255102456
2024,8,417,금천,37.46551,126.90016,49.00332986260287
2024,8,418,한강,37.52489,126.93904,41.63425264632838
2024,8,419,중구,37.55236,126.98736,29.33852848413852
2024,8,421,성동,37.54721,127.03885,42.62833385591887
